player_id,team_id,name,dob,height_cm,preferred_foot,country,category,positions,transfermarkt_value,minutes_played,npxg_per_90,shots_per_90,sot_per_90,headed_shots_per_90,xa_per_90,succ_pass_per_90,succ_pass_rate,acc_long_balls_per_90,succ_long_balls_rate,chances_created_per_90,big_chances_created_per_90,succ_crosses_per_90,succ_crosses_rate,succ_dribbles_per_90,succ_dribbles_rate,duels_won_per_90,duels_won_rate,aerials_won_per_90,aerials_won_rate,touches_per_90,touches_opp_box_per_90,dispossessed_per_90,fouls_won_per_90,defcon_per_90,tackles_per_90,interceptions_per_90,blocks_per_90,fouls_committed_per_90,recoveries_per_90,poss_won_final_3rd_per_90,succ_dribbles_def_per_90,clearances_per_90,top_speed,distance_covered_per_90,running_distance_per_90,sprint_distance_per_90,sprints_per_90,main_role,npxg,shots,sot,headed_shots,xa,succ_pass,acc_long_balls,chances_created,big_chances_created,succ_crosses,succ_dribbles,duels_won,aerials_won,touches,touches_opp_box,dispossessed,fouls_won,defcon,tackles,interceptions,blocks,fouls_committed,recoveries,poss_won_final_3rd,succ_dribbles_def,clearances,main_role,npxg_per_90_percentile,shots_per_90_percentile,sot_per_90_percentile,headed_shots_per_90_percentile,xa_per_90_percentile,succ_pass_per_90_percentile,succ_pass_rate_percentile,acc_long_balls_per_90_percentile,succ_long_balls_rate_percentile,chances_created_per_90_percentile,big_chances_created_per_90_percentile,succ_crosses_per_90_percentile,succ_crosses_rate_percentile,succ_dribbles_per_90_percentile,succ_dribbles_rate_percentile,duels_won_per_90_percentile,duels_won_rate_percentile,aerials_won_per_90_percentile,aerials_won_rate_percentile,touches_per_90_percentile,touches_opp_box_per_90_percentile,dispossessed_per_90_percentile,fouls_won_per_90_percentile,defcon_per_90_percentile,tackles_per_90_percentile,interceptions_per_90_percentile,blocks_per_90_percentile,fouls_committed_per_90_percentile,recoveries_per_90_percentile,poss_won_final_3rd_per_90_percentile,succ_dribbles_def_per_90_percentile,clearances_per_90_percentile,npxg_percentile,shots_percentile,sot_percentile,headed_shots_percentile,xa_percentile,succ_pass_percentile,acc_long_balls_percentile,chances_created_percentile,big_chances_created_percentile,succ_crosses_percentile,succ_dribbles_percentile,duels_won_percentile,aerials_won_percentile,touches_percentile,touches_opp_box_percentile,dispossessed_percentile,fouls_won_percentile,defcon_percentile,tackles_percentile,interceptions_percentile,blocks_percentile,fouls_committed_percentile,recoveries_percentile,poss_won_final_3rd_percentile,succ_dribbles_def_percentile,clearances_percentile,stats_vector,umap_x,umap_y
1245544,8248,Victor Eriksson,2000-09-17,192.0,right,Sweden,CB,,3000000.0,1168.0,0.134907535,0.693493151,0.154109589,0.539383562,0.024037755,64.26369863,91.95148842,1.078767123,48.27586207,0.077054795,0.0,0.077054795,100.0,0.077054795,100.0,5.779109589,63.55932203,3.852739726,71.42857143,82.44863014,1.078767123,0.077054795,0.693493151,8.476027397,1.155821918,1.926369863,0.616438356,1.464041096,2.773972603,0.0,0.231164384,4.77739726,,,,,,Center Back,1.7508000097777778,9.00000000408889,1.9999999994666666,7.000000004622223,0.3119566426666667,833.9999999982222,13.999999996266666,1.000000006222222,0.0,1.000000006222222,1.000000006222222,74.99999999946667,49.999999999644444,1070.0000000391112,13.999999996266666,1.000000006222222,9.00000000408889,109.99999999662221,15.000000002488889,24.999999999822222,7.9999999978666665,19.000000001422222,36.00000000337778,0.0,3.000000005688889,61.999999996444444,Center Back,98.111863199145,75.02671891699323,58.532240826505166,89.13430708941931,61.809761311008195,95.43997149982188,95.68934805842537,1.460634128963306,68.36480228001425,9.440684004275028,23.51264695404346,66.5301033131457,98.111863199145,24.438902743142144,92.67901674385465,80.86925543284646,79.37299608122551,89.38368364802281,92.01995012468828,92.34057712860705,65.47915924474528,76.41610260064125,57.92661204132526,46.59779123619522,35.12646954043463,96.22372639828998,37.691485571784824,12.005700035625223,21.01888136800855,22.728892055575347,20.163876024225154,37.228357677235486,87.63804773779836,50.87281795511222,41.62807267545422,71.89169932312078,51.12219451371571,58.88849305308158,0.7837548984681154,10.901318133238332,23.51264695404346,64.74884218026362,25.222657641610258,42.35838973993587,63.697898111863196,44.70965443534022,40.114000712504456,75.31172069825436,38.72461702885643,20.98325614535091,19.48699679372996,65.1585322408265,21.26825792661204,43.85464909155682,11.578197363733524,22.728892055575347,16.85073031706448,22.194513715710723,"[5.428236654191502, -2.0292850731300343, 1.0835334776941261, 3.3567156907981825, -0.7485608425359583, -0.9335968054212064, 2.3082245602891227, 2.3513556126413504, 3.497664646242962, -0.7282302530801538, -0.6708581126713965, 1.2231072390716855, -0.2046452175561448, -2.142555326960471, 0.5836825693184621, -0.33426039472140934, 0.609493589565963]",-2.0400457,4.7861857
1339608,8297,Oskar Ågren,1998-09-10,191.0,,Sweden,CB,,750000.0,936.0,0.001057692,0.096153846,0.0,0.0,0.040555298,63.55769231,91.04683196,3.942307692,51.25,0.288461538,0.096153846,0.096153846,100.0,0.096153846,33.33333333,3.942307692,63.07692308,1.25,72.22222222,83.36538462,0.192307692,0.192307692,0.480769231,10.09615385,2.115384615,1.634615385,1.153846154,1.442307692,4.326923077,0.096153846,0.096153846,5.192307692,,,,,,Center Back,0.010999996800000002,0.9999999984000001,0.0,0.0,0.4217750992,661.000000024,40.9999999968,2.9999999952000005,0.9999999984000001,0.9999999984000001,0.9999999984000001,40.9999999968,13.0,867.0000000480001,1.9999999968000002,1.9999999968000002,5.0000000024,105.00000004,21.999999996,17.000000004,12.0000000016,14.9999999968,45.0000000008,0.9999999984000001,0.9999999984000001,53.9999999968,Center Back,32.34770217313858,3.1350195938724617,7.249732810830068,6.359102244389027,80.44175276095476,95.01246882793018,92.51870324189527,81.65301033131456,78.53580334877093,57.28535803348771,84.20021375133595,73.44139650872819,98.111863199145,32.133950837192735,6.7866049162807265,31.24332027075169,76.82579266120413,12.80726754542216,93.39152119700748,93.55183469896687,2.582828642679017,39.41930887068044,33.915211970074814,78.35767723548273,90.73744210901317,89.24118275739224,91.55682223013893,13.003206270039188,82.5258282864268,76.89704310651942,4.577841111506946,48.80655504096901,32.24082650516566,1.4962593516209477,7.249732810830068,6.359102244389027,58.78161738510865,41.788386177413614,33.416458852867834,25.187032418952622,59.22693266832918,54.239401496259354,17.52760954755967,7.552547203420021,4.346277164232276,26.433915211970078,1.3359458496615604,69.29105806911294,15.425721410758817,18.168863555397223,40.06056287851799,38.582116138225864,45.03028143925899,63.12789454934094,24.759529747060917,54.275026718917,2.386889918061988,16.031350195938725,"[6.365209370579484, 0.6116493529030659, -0.2582937799720942, 2.194574107223886, 0.03430153364326696, -0.6156995727657633, 3.088139095068551, 3.177021802968756, 1.4104069879537653, -1.669052701612998, -1.722029026163131, 1.4787368395819278, -0.11753294970571532, 0.4844390794021565, 1.0032613154100245, 0.05027396726430409, -1.2967618034431538]",-2.074454,4.8462386
888046,1003206,Jordan Scarlett,1995-07-08,,,Jamaica,CB,,,1440.0,0.0,0.6875,0.1875,0.4375,0.0,27.625,81.5498155,3.0625,38.58267717,0.125,0.0,0.0625,100.0,0.0,62.5,2.5,54.05405405,1.0,55.17241379,46.1875,1.0625,0.125,0.75,8.375,0.75,0.6875,0.9375,0.5625,2.5625,0.0,0.625,6.0,,,,,,Center Back,0.0,11.0,3.0,7.0,0.0,442.0,49.0,2.0,0.0,1.0,0.0,40.0,16.0,739.0,17.0,2.0,12.0,134.0,12.0,11.0,15.0,9.0,41.0,0.0,10.0,96.0,Center Back,16.084788029925186,74.652654079088,69.20199501246883,79.65799786248664,15.995724973281083,13.430708941930888,30.53081581759886,59.1556822230139,28.268614178838618,17.93729960812255,23.51264695404346,60.68756679729248,98.111863199145,5.985037406483791,49.946562166013535,2.689704310651942,22.532953330958318,6.537228357677235,31.011756323477023,5.628785179907374,64.14321339508372,60.24225151407197,63.43070894193089,44.19308870680442,8.692554328464553,12.059137869611684,77.57392233701461,86.99679372996081,13.680085500534378,22.728892055575347,82.1161382258639,67.75917349483434,16.084788029925186,60.93694335589598,59.814748842180265,70.32418952618454,15.995724973281083,15.639472746704666,45.9743498396865,16.53010331314571,23.51264695404346,57.018168863555395,5.985037406483791,6.946918418240114,7.552547203420021,14.57071606697542,52.19095119344496,65.83541147132169,52.58282864267901,37.691485571784824,10.491628072675455,13.412896330602067,60.295689348058424,86.56929105806911,18.667616672604204,22.728892055575347,68.77449234057713,52.4759529747061,"[3.709289320131382, -2.404743216739413, -1.8612485533881578, 0.8653557196938045, 1.5361106507761766, -1.1259677200428715, 2.0567243134248265, 3.243148119045447, 3.1779580868673016, 0.5507516151767382, -1.4920360919453453, -0.07322170985507702, -0.5509246694510104, 0.7351184798704371, -0.6320692228768484, 0.09272121403691319, 0.04856076704215142]",-2.1097019,4.825277
1457380,1448561,Declan Watters,1999-03-01,196.0,,USA,CB,,,1575.0,0.0,0.4,0.114285714,0.4,0.0,40.8,82.16340621,4.057142857,39.88764045,0.285714286,0.057142857,0.057142857,100.0,0.0,62.5,4.057142857,52.59259259,2.4,58.33333333,59.54285714,1.2,0.057142857,0.171428571,7.542857143,1.485714286,0.342857143,0.685714286,1.485714286,3.657142857,0.0,0.457142857,5.028571429,,,,,,Center Back,0.0,7.0,1.999999995,7.0,0.0,714.0,70.9999999975,5.0000000049999995,0.9999999975,0.9999999975,0.0,70.9999999975,42.0,1041.99999995,21.0,0.9999999975,2.9999999925,132.0000000025,26.000000005,6.000000002499999,12.000000004999999,26.000000005,63.999999997500005,0.0,7.9999999975,88.0000000075,Center Back,16.084788029925186,36.83648022800142,44.65621660135376,75.45422158888493,15.995724973281083,50.73031706448165,33.915211970074814,83.68364802280014,33.66583541147132,56.50160313501959,63.91164944780905,57.85536159600998,98.111863199145,5.985037406483791,49.946562166013535,34.805842536515854,15.69291058069113,57.33879586747417,44.21090131813324,37.976487353045954,72.03420021375133,83.20270751692198,4.399714998218738,26.291414321339506,60.81225507659423,0.8193801211257571,47.84467402921268,11.204132525828287,59.97506234413965,22.728892055575347,60.794442465265405,43.53402208763805,16.084788029925186,36.55147844674029,36.74741717135732,70.32418952618454,15.995724973281083,47.31029568934806,71.1435696473103,55.23690773067331,58.21161382258639,53.5090844317777,5.985037406483791,37.86961168507303,52.137513359458495,42.32276451727823,64.01852511578198,83.4877092981831,3.99002493765586,36.51585322408265,53.259707873174214,2.386889918061988,45.99216245101532,24.278589241182758,50.89063056644104,22.728892055575347,54.275026718917,45.84966156038475,"[3.964856791665606, -1.7524022254274259, -0.6881601420967511, 1.2717862588416602, 0.6406616497749358, -1.1488211671334663, 3.0489714285918152, 3.2880869954248793, 2.392943692627063, 0.2884598005465227, 0.09381612824473608, 1.114645665446784, -0.21721318556306543, 0.2633811631108396, -0.8392779098936871, -1.0161215983180683, -0.07883745679157202]",-2.107181,4.890406
1296676,1701877,Luca Mastrantonio,1996-05-27,191.0,,Italy,CB,,,1563.0,0.0,0.518234165,0.115163148,0.287907869,0.0,53.89635317,85.16833485,5.124760077,46.35416667,0.230326296,0.0,0.057581574,100.0,0.115163148,66.66666667,4.606525912,62.99212598,3.224568138,64.36781609,73.81957774,1.094049904,0.0,0.575815739,6.79462572,0.690978887,0.748560461,0.690978887,0.863723608,3.512476008,0.0,0.115163148,4.664107486,,,,,,Center Back,0.0,8.999999998833333,2.0000000036000003,4.9999999916333335,0.0,936.0000000523333,89.00000000390001,4.000000007200001,0.0,1.0000000018000001,2.0000000036000003,80.00000000506668,55.9999999966,1282.0000000846667,18.999999999466667,0.0,10.000000000633335,118.000000004,12.000000004233334,13.000000006033332,12.000000004233334,14.999999992266668,61.00000000560001,0.0,2.0000000036000003,81.00000000686667,Center Back,16.084788029925186,55.325970787317424,45.065906661916635,58.28286426790168,15.995724973281083,84.03990024937656,52.9034556465978,95.04809405058782,60.24225151407197,43.03526897043107,23.51264695404346,58.17598859992875,98.111863199145,36.37335233345208,62.57570359814749,52.19095119344496,76.48735304595654,79.90737442109013,70.43106519415745,80.19237620235127,66.61916636978981,94.40684004275026,45.60028500178126,13.92946205913787,6.234413965087282,16.636978981118634,48.73530459565372,60.295689348058424,53.68721054506591,22.728892055575347,6.19878874242964,34.30708941930887,16.084788029925186,48.59280370502316,46.954043462771644,52.19095119344496,15.995724973281083,67.08229426433915,83.96864980406129,46.775917349483436,23.51264695404346,59.35162094763092,37.1571072319202,47.880299251870326,70.11043819023868,58.35411471321695,58.35411471321695,94.40684004275026,43.391521197007485,27.00391877449234,11.29319558247239,23.334520840755253,45.81403633772711,64.16102600641254,47.55967224795155,22.728892055575347,8.371927324545778,39.54399714998218,"[5.11682001453166, -1.6555375788858724, -0.7831424094809168, 3.0321987594151802, -0.0024133965845624292, -1.1702993350279824, 1.5613662339460541, 3.5785421218441416, 2.087170193735737, 0.07764286483260535, -0.20414376219014385, 1.4735579483065875, 0.09529751030917083, 0.7614479894033188, -0.4309386216724655, -1.3126054578177933, -0.07445396631179141]",-2.0916724,4.874669
1251760,1706430,Timofey Timchenko,2002-08-28,193.0,,Russia,CB,,,1170.0,0.0,0.230769231,0.0,0.076923077,0.0,44.61538462,89.36825886,4.538461538,55.66037736,0.230769231,0.153846154,0.076923077,100.0,0.076923077,33.33333333,2.153846154,44.44444444,0.692307692,40.90909091,60.69230769,0.153846154,0.153846154,0.461538462,8.153846154,0.923076923,1.307692308,0.846153846,0.769230769,2.846153846,0.0,0.692307692,5.076923077,,,,,,Center Back,0.0,3.000000003,0.0,1.000000001,0.0,580.00000006,58.999999994,3.000000003,2.000000002,1.000000001,1.000000001,28.000000002,8.999999996,788.99999997,2.000000002,2.000000002,6.000000006,106.00000000200001,11.999999999,17.000000004,10.999999998,9.999999997,36.999999998,0.0,8.999999996,66.000000001,Center Back,16.084788029925186,12.718204488778055,7.249732810830068,19.344495903099396,15.995724973281083,61.88101175632348,83.82614891343071,89.98931243320271,89.8111863199145,43.2312076950481,93.87246170288564,66.3519771998575,98.111863199145,24.242964018525115,6.7866049162807265,1.2468827930174564,1.3715710723192018,2.173138582116138,2.6184538653366585,41.895261845386536,1.7456359102244388,50.40969006056288,31.45707160669754,39.205557534734595,17.100106875667972,71.55325970787317,68.1510509440684,69.0951193444959,23.762023512646955,22.728892055575347,86.58710366939793,45.17278232988956,16.084788029925186,10.277876736729604,7.249732810830068,17.86604916280727,15.995724973281083,32.06270039187745,58.78161738510865,32.32988956180976,84.34271464196651,58.33630210188814,20.698254364089774,1.0687566797292483,1.4784467402921269,18.41824011400071,1.816886355539722,63.519771998574996,22.782329889561808,18.685429283933026,10.15318845742786,38.582116138225864,38.04773779836124,83.57677235482723,12.718204488778055,22.728892055575347,60.36693979337371,26.255789098681863,"[4.206176641699165, 0.0018218810730639653, -2.8732077247163583, 0.8973693852828737, 0.9794851932898213, -1.3822474696373048, 3.5812280401434573, 3.1134501887890593, 1.806811689010192, -0.4698544586699112, -1.800754731480185, -0.057947630281001895, -0.6928176604636885, 1.6440027425907078, -0.26529045706915544, -0.31274608603382886, -0.5696027275038059]",-2.037166,4.764554
1364461,267811,Sean Vinberg,1994-09-29,185.0,,USA,CB,,,975.0,0.0,0.276923077,0.184615385,0.184615385,0.0,29.07692308,80.76923077,2.307692308,38.46153846,0.369230769,0.0,0.092307692,100.0,0.092307692,50.0,4.153846154,54.87804878,1.661538462,52.94117647,52.24615385,0.553846154,0.276923077,0.923076923,8.215384615,1.476923077,0.830769231,0.923076923,1.2,2.769230769,0.0,0.369230769,4.984615385,,,,,,Center Back,0.0,3.000000000833334,2.0000000041666666,2.0000000041666666,0.0,315.0000000333334,25.000000003333334,3.9999999975000002,0.0,0.9999999966666667,0.9999999966666667,45.00000000166667,18.000000005,566.0000000416667,6.000000001666668,3.000000000833334,9.999999999166667,88.99999999583333,16.00000000083333,9.0000000025,9.999999999166667,13.0,29.9999999975,0.0,3.9999999975000002,54.000000004166665,Center Back,16.084788029925186,18.59636622728892,68.34698966868544,38.97399358745992,15.995724973281083,16.672604203776274,27.057356608478806,30.156750979693626,27.591734948343426,72.31920199501248,23.51264695404346,72.1767011043819,98.111863199145,30.81581759885999,23.815461346633416,37.994299964374775,27.057356608478806,27.28892055575347,22.62201638760242,16.351977199857497,20.60919130744567,23.726398289989312,77.02173138582116,40.505878161738515,60.24225151407197,23.940149625935163,76.2023512646954,27.71642322764517,20.76950480940506,22.728892055575347,46.45529034556466,42.00213751335946,16.084788029925186,9.583184894905592,47.666547915924475,29.105806911293197,15.995724973281083,4.346277164232276,9.476309226932669,40.07837548984681,23.51264695404346,52.68970431065194,16.38760242251514,10.936943355895973,11.008193801211258,3.4200213751335946,9.618810117563235,48.343427146419664,42.75026718916993,8.763804773779835,21.767011043819025,7.160669754185964,33.238332739579626,70.82294264339151,5.308158175988599,22.728892055575347,20.59137869611685,16.351977199857497,"[3.5412307882610237, -1.8249340612707483, -0.6394189880403447, 0.18367608804767116, 1.1091072822290993, -1.194621832557377, 2.156409330022786, 3.717047820184797, 2.837828025374581, -0.6610377527873362, -1.2514901267026035, 0.42586469410647126, -0.3891044008552739, 0.5387095801954201, -0.14861057563359767, -0.07690240933872221, -0.509539832768991]",-2.0554516,4.8273664
1555042,1209973,Nathan Paull,2003-08-21,193.0,left,Australia,CB,,325000.0,1148.0,0.016996516,0.235191638,0.078397213,0.156794425,0.007754016,42.33449477,84.63949843,2.273519164,35.80246914,0.156794425,0.0,0.156794425,100.0,0.0,62.5,4.31184669,55.0,2.195121951,57.14285714,66.32404181,0.391986063,0.235191638,0.391986063,12.22996516,1.724738676,1.724738676,0.940766551,0.862369338,2.743902439,0.078397213,0.783972125,7.839721254,,,,,,Center Back,0.2168000040888889,3.0000000047111115,1.0000000058222223,1.9999999988888888,0.09890678186666667,539.9999999551111,29.000000003022226,1.9999999988888888,0.0,1.9999999988888888,0.0,55.00000000133334,27.9999999972,845.9999999764444,5.0000000036,3.0000000047111115,5.0000000036,156.00000004088892,22.000000000533337,22.000000000533337,12.00000000608889,11.000000000266668,34.999999999688896,1.0000000058222223,9.999999994444446,99.99999999546667,Center Back,42.96401852511578,13.2703954399715,30.958318489490562,33.29177057356609,36.58710366939793,55.53972212326327,48.84218026362665,29.21268257926612,16.975418596366225,25.20484503028144,23.51264695404346,83.02458140363377,98.111863199145,5.985037406483791,49.946562166013535,43.78339864624154,27.73423583897399,49.98218738867118,39.579622372639825,59.74349839686498,9.494121838261488,31.136444602778766,23.459209120057,96.24153900961882,75.98859992874955,92.12682579266121,77.94798717491985,60.40256501603135,19.70074812967581,69.34449590309939,92.51870324189527,93.24902030637692,39.793373708585676,10.776629853936587,30.851442821517633,25.632347702173135,34.627716423227646,27.3957962237264,14.57071606697542,15.194157463484148,23.51264695404346,72.10545065906662,5.985037406483791,20.377627360171,27.680798004987533,24.403277520484504,7.249732810830068,45.1193444959031,15.781973637335234,49.732810830067685,41.32525828286427,56.89348058425365,46.4909155682223,79.1058069112932,10.15318845742786,63.680085500534375,66.83291770573567,55.504096900605624,"[5.615743835912303, -1.1890499575788798, 0.18943601339429464, 0.681639985238812, 1.4132058848676283, -0.2664749622361668, 2.9157606078071416, 2.616622421281517, 3.238653342816842, -0.04809990499110404, -1.9973232045262466, 0.2701899028058056, -0.8782162715048979, 0.33877346665062985, -0.18383634778597935, 0.34835256357383093, -0.5404740784407507]",-2.02999,4.768932
1295825,10015,Dominic Vincze,2004-03-01,188.0,right,Austria,CB,LWB,400000.0,2054.0,0.074274103,0.438169426,0.131450828,0.306718598,0.026856731,24.18695229,80.1161103,1.621226874,45.12195122,0.219084713,0.087633885,0.043816943,100.0,0.438169426,58.82352941,5.038948393,56.65024631,2.015579357,57.5,48.37390458,0.701071081,0.525803311,0.481986368,8.719571568,2.103213242,1.183057449,0.657254138,0.701071081,2.935735151,0.043816943,0.876338851,4.776046738,,,,,,Center Back,1.6951000840222221,10.000000011155555,3.000000007911111,7.000000003244445,0.6129302830444444,552.0000000406667,36.999999991066666,5.000000005577777,1.9999999976666667,1.0000000102444444,10.000000011155555,114.99999999135557,45.99999999197778,1104.0000000813334,16.000000004155556,12.000000008822223,10.999999998577778,199.00000000746667,47.999999989644444,27.000000002733337,14.99999999391111,16.000000004155556,67.00000000171111,1.0000000102444444,19.99999999948889,108.99999999835555,Center Back,86.07053794086214,42.42964018525115,51.050944068400426,61.45350908443178,65.37228357677235,7.231920199501247,24.260776629853936,9.618810117563235,55.34378339864624,40.292126825792664,80.60206626291414,52.29782686141788,98.111863199145,88.38617741360883,37.88742429640185,64.62415390096187,37.31742073387959,42.50089063056644,41.21838261489134,8.656929105806912,32.810830067687924,4.1681510509440685,34.12896330602066,53.045956537228356,90.4168151050944,60.58069112931956,43.676522978268615,75.73922337014606,28.001425008906306,53.66939793373709,95.15496971856075,37.1571072319202,86.56929105806911,57.92661204132526,65.79978624866405,71.46419665122907,70.11043819023868,28.96330602066263,25.935162094763093,55.646597791236196,81.04738154613467,67.1179194869968,92.55432846455291,72.39045244032776,57.5347345920912,46.954043462771644,49.946562166013535,3.4912718204488775,48.07623797648735,67.79479871749199,89.6330602066263,70.09262557890987,58.95974349839687,55.86034912718204,55.219095119344495,66.81510509440683,95.72497328108301,61.63163519771998,"[3.1672797007954117, -1.3395536122069915, 0.42450700803392327, 0.28072265242362576, 1.2405400001681357, -0.7711036860720871, 2.4398979029373704, 3.0518257476046617, 3.3020182272241443, 0.4271989864157514, -2.2328650809523607, -0.3137295637780214, 0.7026365298763003, -0.24715804790381293, -0.6581830423839536, -0.3685226540238117, -0.3093626799738637]",-2.0230038,4.866911
1122594,10001,Seiji Kimura,2001-08-24,186.0,right,Japan,CB,LB,1500000.0,1839.0,0.04247961,0.783034258,0.097879282,0.636215334,0.011380891,45.51386623,87.81869688,2.544861338,48.14814815,0.146818923,0.048939641,0.048939641,100.0,0.048939641,50.0,4.013050571,58.57142857,2.104404568,57.33333333,66.26427406,1.272430669,0.244698206,0.489396411,7.683523654,1.370309951,0.734094617,0.44045677,0.489396411,2.593800979,0.048939641,0.587275693,5.138662316,,,,,,Center Back,0.868000031,16.000000005133334,1.9999999955333334,12.9999999914,0.23254953943333334,929.9999999663333,52.00000000646667,2.9999999933,0.9999999977666667,0.9999999977666667,0.9999999977666667,82.00000000076666,43.000000006133334,1353.9999999593335,26.000000003233335,5.0000000092666665,9.9999999981,156.99999999673332,27.99999999876667,15.000000007366667,9.000000000333333,9.9999999981,53.000000004233335,0.9999999977666667,11.999999993633335,104.99999999026666,Center Back,65.40790879942999,82.08051300320626,40.00712504453153,93.72996081225507,42.42964018525115,64.87353045956537,73.10295689348058,39.93587459921625,67.77698610616316,22.693266832917704,59.796936230851436,54.221588884930526,98.111863199145,15.639472746704666,23.815461346633416,33.523334520840756,49.750623441396506,45.99216245101532,40.47025293908087,59.422871392946206,75.20484503028145,29.408621303883148,34.8414677591735,28.99893124332027,52.36907730673317,15.26540790879943,16.53010331314571,91.12931955824723,14.713216957605985,55.753473459209125,78.01923762023513,47.20342002137513,66.76166726042038,81.54613466334165,37.299608122550765,91.20057000356252,45.38653366583541,66.61916636978981,50.58781617385109,24.225151407196293,58.47880299251871,53.68721054506591,17.100106875667972,49.19843249020307,54.64909155682223,62.34413965087282,76.0242251514072,24.634841467759173,42.162451015318844,49.946562166013535,57.71286070537941,31.492696829355182,27.823298895618098,83.36302101888137,36.26647666547916,53.58033487709298,76.4517278232989,58.532240826505166,"[3.69409179337212, -1.710100851891733, -0.9716359575293189, 2.0711367659963487, 0.5791752572574321, -0.9334304838481272, 2.3244889160554307, 3.2696065668654595, 1.9702587887369387, 0.10014801295342927, -2.2261121982549166, 0.7749651327373385, -0.09641894046959883, -0.4737726476903995, -1.2012555385286376, -0.7484222070783798, 0.5979535047664298]",-2.1395931,4.92736
1110599,10000,Anton Tanghe,1999-01-28,194.0,right,Belgium,CB,,700000.0,1664.0,0.003364183,0.270432692,0.162259615,0.108173077,0.049653801,38.34735577,86.25304136,4.597355769,59.85915493,0.378605769,0.054086538,0.054086538,100.0,0.054086538,100.0,2.866586538,46.49122807,1.730769231,45.71428571,57.27764423,1.081730769,0.054086538,0.378605769,8.978365385,0.757211538,0.594951923,1.027644231,0.757211538,2.109375,0.0,0.486778846,6.598557692,,,,,,Center Back,0.062200005688888886,4.99999999431111,2.9999999928888887,2.0000000014222223,0.9180436095999999,709.0000000142221,84.99999999573332,6.999999995733332,0.9999999914666666,0.9999999914666666,0.9999999914666666,52.99999999146666,32.00000000426667,1058.9999999857778,19.99999999573333,0.9999999914666666,6.999999995733332,166.00000000711108,13.999999991466664,10.999999998577776,19.000000004266663,13.999999991466664,38.99999999999999,0.0,8.999999997155555,121.9999999943111,Center Back,33.38083363021019,17.52760954755967,61.275382971143564,24.759529747060917,86.39116494478091,43.85464909155682,61.275382971143564,90.63056644104026,95.58247239045244,73.63733523334521,62.43320270751692,56.519415746348415,98.111863199145,16.85073031706448,92.67901674385465,6.6975418596366225,2.7965799786248664,30.121125757035983,7.338795867474173,29.711435696473103,65.69291058069113,83.9864624153901,21.784823655147846,58.42536515853224,8.906305664410402,7.035981474884218,85.42928393302458,70.32418952618454,4.631278945493409,22.728892055575347,65.79978624866405,79.23049519059494,33.66583541147132,19.41574634841468,53.81189882436765,27.18204488778055,81.97363733523333,46.98966868542929,81.54613466334165,67.36729604560028,49.41218382614891,47.0074812967581,12.62914143213395,17.70573566084788,35.94584966156039,43.78339864624154,60.45600285001781,88.04773779836124,24.456715354470965,55.005343783398644,14.39258995368721,12.985393658710368,76.13110081938012,68.3291770573566,15.853224082650517,22.728892055575347,60.88350552190951,69.07730673316709,"[4.515691678591919, -1.502119297806685, -2.380620097643817, 2.456235601524036, 1.1260710680992896, -1.6531501010889262, 2.5583747035433735, 2.3003870641962747, 4.145158817086634, 0.2504086755234533, 0.43919689892445823, -0.9254034839428331, -0.44232130520424606, 1.3020913465051378, -1.1396070349992031, -0.07533056695266704, -0.43698111385913657]",-2.0851734,4.7760544
