player_id,team_id,name,dob,height_cm,preferred_foot,country,category,positions,transfermarkt_value,minutes_played,npxg_per_90,shots_per_90,sot_per_90,headed_shots_per_90,top_speed,distance_covered_per_90,running_distance_per_90,sprint_distance_per_90,sprints_per_90,xa_per_90,succ_pass_per_90,succ_pass_rate,acc_long_balls_per_90,succ_long_balls_rate,chances_created_per_90,big_chances_created_per_90,succ_crosses_per_90,succ_crosses_rate,succ_dribbles_per_90,succ_dribbles_rate,duels_won_per_90,duels_won_rate,aerials_won_per_90,aerials_won_rate,touches_per_90,touches_opp_box_per_90,dispossessed_per_90,fouls_won_per_90,defcon_per_90,tackles_per_90,interceptions_per_90,blocks_per_90,fouls_committed_per_90,recoveries_per_90,poss_won_final_3rd_per_90,succ_dribbles_def_per_90,clearances_per_90,npxg,shots,sot,headed_shots,xa,succ_pass,acc_long_balls,chances_created,big_chances_created,succ_crosses,succ_dribbles,duels_won,aerials_won,touches,touches_opp_box,dispossessed,fouls_won,defcon,tackles,interceptions,blocks,fouls_committed,recoveries,poss_won_final_3rd,succ_dribbles_def,clearances,main_role,npxg_per_90_percentile,shots_per_90_percentile,sot_per_90_percentile,headed_shots_per_90_percentile,xa_per_90_percentile,succ_pass_per_90_percentile,succ_pass_rate_percentile,acc_long_balls_per_90_percentile,succ_long_balls_rate_percentile,chances_created_per_90_percentile,big_chances_created_per_90_percentile,succ_crosses_per_90_percentile,succ_crosses_rate_percentile,succ_dribbles_per_90_percentile,succ_dribbles_rate_percentile,duels_won_per_90_percentile,duels_won_rate_percentile,aerials_won_per_90_percentile,aerials_won_rate_percentile,touches_per_90_percentile,touches_opp_box_per_90_percentile,dispossessed_per_90_percentile,fouls_won_per_90_percentile,defcon_per_90_percentile,tackles_per_90_percentile,interceptions_per_90_percentile,blocks_per_90_percentile,fouls_committed_per_90_percentile,recoveries_per_90_percentile,poss_won_final_3rd_per_90_percentile,succ_dribbles_def_per_90_percentile,clearances_per_90_percentile,npxg_percentile,shots_percentile,sot_percentile,headed_shots_percentile,xa_percentile,succ_pass_percentile,acc_long_balls_percentile,chances_created_percentile,big_chances_created_percentile,succ_crosses_percentile,succ_dribbles_percentile,duels_won_percentile,aerials_won_percentile,touches_percentile,touches_opp_box_percentile,dispossessed_percentile,fouls_won_percentile,defcon_percentile,tackles_percentile,interceptions_percentile,blocks_percentile,fouls_committed_percentile,recoveries_percentile,poss_won_final_3rd_percentile,succ_dribbles_def_percentile,clearances_percentile,stats_vector,umap_x,umap_y
1327325,8654,Callum Marshall,2004-11-28,172.0,left,Northern Ireland,ST,AM,2000000.0,2677,0.2991819257027274,2.588718714979455,1.176690324990661,0.0,,,,,,0.1254530775934446,14.18752334703026,66.87797147385103,0.8404930892790436,37.87878787878788,1.2775494957041464,0.3361972357116174,0.3361972357116174,21.27659574468085,0.6387747478520732,40.42553191489362,4.336944340679866,35.43956043956044,0.9077325364213672,23.27586206896552,38.39372431826671,4.303324617108704,1.2775494957041464,0.6051550242809114,3.46283152782966,2.1852820321255138,0.537915577138588,0.0,1.8490847964138963,2.958535674262234,0.5042958535674262,1.0085917071348525,0.0,8.89900016784668,77.0,34.99999999999999,0.0,3.7315320968627907,422.00000000000006,24.999999999999996,38.0,9.999999999999998,9.999999999999998,19.0,129.0,27.0,1141.9999999999998,127.99999999999999,38.0,17.999999999999996,103.0,65.0,15.999999999999998,0.0,55.00000000000001,88.0,15.0,30.0,0.0,Striker,51.80327868852459,63.60655737704918,72.29508196721312,6.311475409836066,84.59016393442623,66.72131147540983,36.721311475409834,88.03278688524591,24.262295081967213,82.95081967213115,89.18032786885246,86.39344262295083,66.06557377049181,52.950819672131146,49.91803278688525,31.147540983606557,17.21311475409836,16.229508196721312,9.01639344262295,67.8688524590164,39.67213114754099,53.442622950819676,7.540983606557377,88.52459016393442,99.50819672131146,93.93442622950819,11.311475409836065,33.442622950819676,76.0655737704918,43.44262295081967,97.04918032786885,5.409836065573771,77.54098360655738,87.1311475409836,90.24590163934427,6.311475409836066,94.26229508196722,87.70491803278688,93.77049180327869,93.93442622950819,96.55737704918033,90.1639344262295,74.8360655737705,69.83606557377048,33.60655737704918,90.49180327868852,80.81967213114754,20.655737704918035,28.114754098360656,95.73770491803279,99.672131147541,97.1311475409836,11.311475409836065,9.344262295081968,92.54098360655738,75.73770491803279,99.42622950819671,5.409836065573771,"[-4.49626377602889, 0.16133185625442462, -0.12991428409803055, -1.5010390464762569, -0.6628364590447868, -1.3140300304069013, -1.1860227350330281, 1.3479573763078998, 0.05780482535567231, 0.48884423853859255, 0.44896227854728793, -0.15023868815184463, 0.03211533894512803, 0.24658480457281282, -0.6865511381597864, -1.6718036369801685, -0.022980282063504165]",0.7684194,6.383646
1276312,9937,Antoni Milambo,2005-04-03,175.0,right,Netherlands,CM,AM,15000000.0,1994,0.0962241757717151,1.5346038114343028,0.3610832497492477,0.0902708124373119,,,,,,0.0911590352340591,25.50150451354062,83.95245170876672,1.1735205616850553,60.46511627906977,1.2637913741223672,0.0902708124373119,0.0451354062186559,25.0,0.7673019057171514,45.94594594594594,4.287863590772317,50.0,0.5416248746238715,38.70967741935484,44.95486459378135,1.8054162487462384,1.399197592778335,1.218655967903711,2.978936810431294,1.7602808425275829,0.4062186559679037,0.1805416248746238,0.6318956870611836,3.610832497492477,0.4964894684052157,0.5867602808425276,0.6318956870611836,2.131900072097777,34.0,7.999999999999999,1.9999999999999991,2.019679069519043,565.0,26.0,28.0,1.9999999999999991,0.9999999999999986,17.0,95.0,11.999999999999998,996.0000000000001,39.99999999999999,31.0,26.999999999999996,66.0,39.0,9.0,3.9999999999999982,14.0,79.99999999999999,11.0,13.0,14.0,Midfielder,72.77777777777777,83.22222222222221,70.11111111111111,66.0,62.44444444444445,16.555555555555557,56.333333333333336,20.333333333333332,80.77777777777779,74.0,38.88888888888889,16.22222222222222,52.33333333333333,74.0,32.05555555555556,31.666666666666664,38.666666666666664,17.11111111111111,20.77777777777778,7.444444444444444,73.55555555555556,7.111111111111111,58.77777777777777,6.111111111111111,38.77777777777778,5.111111111111112,25.88888888888889,94.22222222222221,11.333333333333332,74.55555555555556,22.11111111111111,13.777777777777779,71.66666666666667,79.72222222222223,68.33333333333333,65.83333333333333,61.55555555555555,30.0,28.444444444444443,72.44444444444444,39.111111111111114,14.555555555555555,71.33333333333334,39.5,20.77777777777778,31.555555555555554,72.77777777777777,10.944444444444445,57.833333333333336,19.666666666666664,44.27777777777778,11.055555555555555,25.166666666666664,90.38888888888889,32.666666666666664,69.11111111111111,29.22222222222222,17.77777777777778,"[-1.373984832159995, -0.7191431249006247, -1.04441707952837, -0.6586820027422099, 1.1395604215209645, 0.7040691626415677, 0.5302065681862203, -0.21421940963056615, -0.7107951448797492, -0.6125253603420135, 0.34931004311815694, -0.26074323542493894, 0.7580103772165045, -0.46562762941585023, 0.6872826449304013, -0.001484022101448233, 0.11163024771921212]",4.237972,6.620214
1656860,10252,Alysson Edward,2006-05-05,184.0,,Brazil,RW,"AM,LW",10000000.0,1729,0.1541712023468635,2.0821283979178715,0.6766917293233082,0.4164256795835743,,,,,,0.075895562897258,18.114517061885483,77.85234899328859,0.6766917293233082,59.09090909090909,0.5205320994794679,0.2602660497397339,0.2082128397917871,12.12121212121212,1.7698091382301908,44.15584415584416,9.681897050318105,51.81058495821727,2.238288027761712,45.26315789473684,48.82591093117409,4.164256795835743,2.290341237709659,3.3314054366685943,3.695777906304222,2.446500867553499,0.8328513591671486,0.0520532099479467,1.3533834586466165,3.3834586466165413,0.3123192596876807,0.6246385193753615,0.3643724696356275,2.9618000984191886,40.0,13.0,8.0,1.4580380916595455,348.0,13.0,10.0,4.999999999999999,3.9999999999999987,34.0,186.00000000000003,43.0,938.0000000000001,80.0,44.0,64.0,71.0,47.0,16.0,0.9999999999999983,26.0,65.0,6.0,12.000000000000002,7.0,Winger,45.92760180995475,57.01357466063348,48.30316742081448,95.47511312217195,17.194570135746606,33.93665158371041,51.80995475113123,40.723981900452486,78.61990950226244,2.0361990950226243,47.737556561085974,10.85972850678733,9.502262443438914,71.49321266968326,48.86877828054298,99.3212669683258,92.3076923076923,95.47511312217195,80.54298642533936,48.64253393665158,57.9185520361991,6.787330316742081,98.64253393665159,73.07692307692307,95.24886877828054,89.59276018099548,36.87782805429865,30.542986425339368,25.904977375565615,8.823529411764707,34.841628959276015,26.018099547511316,46.60633484162896,54.97737556561086,48.64253393665158,94.68325791855203,23.755656108597282,41.5158371040724,41.6289592760181,6.221719457013575,46.26696832579186,12.330316742081449,68.55203619909503,94.57013574660633,92.98642533936652,49.095022624434385,58.2579185520362,15.04524886877828,95.02262443438913,67.42081447963801,88.34841628959276,82.57918552036199,29.97737556561086,35.40723981900452,38.46153846153847,15.95022624434389,40.158371040723985,29.86425339366516,"[-3.026772194448524, 0.9819892434769741, 3.9850927473734767, 0.658544927992299, 1.6884487950094618, 1.5795380346523202, 0.6622533296435779, -1.6782379450296214, -0.771353402626311, 0.22846412434603142, 1.2233790549646615, -0.40119442765472385, 0.4112903870890989, -0.2780514869613496, 0.013961943143654948, 0.038174207302155976, -1.0017897268942524]",1.4552469,6.186905
493165,8586,James Maddison,1996-11-23,175.0,right,England,midfielder,,20000000.0,1816,0.2890556157948162,1.932819383259912,0.842511013215859,0.0,,,,,,0.2928445964132636,49.31167400881057,86.74803836094159,2.0319383259911894,51.89873417721519,2.0319383259911894,0.2973568281938326,1.090308370044053,22.448979591836736,1.6354625550660793,49.25373134328358,6.591409691629956,52.98804780876494,0.2477973568281938,38.46153846153846,78.45264317180617,4.212555066079295,1.2389867841409692,3.1718061674008813,3.1718061674008813,1.5363436123348018,0.5947136563876653,0.198237885462555,1.5859030837004406,3.766519823788546,0.7433920704845814,0.9911894273127754,0.0,5.832499980926514,39.0,17.0,0.0,5.908953189849852,994.9999999999999,41.0,41.0,5.999999999999999,22.000000000000004,33.0,133.0,4.999999999999999,1583.0,85.0,25.0,64.0,64.0,31.0,12.000000000000002,3.9999999999999987,32.0,75.99999999999999,14.999999999999998,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-3.3914317086963135, -3.419918749541906, 1.7559188619565278, 2.8298949288544937, 0.7022303422708793, 0.34088572511078014, 0.44048343461650313, -1.4510017665440964, 0.10933761592960432, 0.9602722385778248, 0.5567754361917832, -0.46597485386729176, -1.4893692994734191, -0.3406078648552603, -0.2125542038110744, -1.3413787528106171, 0.5766318429232854]",2.5414815,8.285902
527549,8658,Patrick Roberts,1997-02-05,167.0,left,England,RW,RM,4000000.0,3294,0.1195409779991608,2.1311475409836067,0.4644808743169399,0.0546448087431694,,,,,,0.1696199015841458,26.96721311475409,81.8407960199005,1.366120218579235,60.24096385542169,1.7759562841530052,0.1639344262295081,1.2841530054644807,26.55367231638418,1.9398907103825136,47.972972972972975,4.890710382513661,44.08866995073892,0.2185792349726776,34.78260869565217,55.5191256830601,4.1256830601092895,1.366120218579235,1.0382513661202186,3.278688524590164,1.6939890710382512,0.5191256830601093,0.1092896174863388,0.7103825136612022,3.66120218579235,0.819672131147541,1.6120218579234973,0.9562841530054644,4.375199794769285,78.00000000000001,17.0,2.0,6.208088397979736,986.9999999999998,50.0,65.0,5.9999999999999964,47.0,71.0,179.0,8.0,2031.9999999999998,151.0,50.0,38.0,120.00000000000001,62.0,19.0,4.0,26.0,134.0,30.000000000000004,59.0,35.0,Winger,28.95927601809955,59.276018099547514,22.850678733031675,42.53393665158371,63.80090497737556,79.86425339366517,77.14932126696833,83.93665158371041,79.86425339366517,74.43438914027149,21.945701357466064,82.80542986425338,77.82805429864254,77.37556561085974,69.68325791855203,48.41628959276018,50.452488687782804,13.574660633484163,50.2262443438914,77.60180995475113,57.01357466063348,52.71493212669684,28.733031674208142,64.25339366515837,69.45701357466064,58.144796380090504,66.06334841628959,81.44796380090497,38.009049773755656,78.73303167420815,98.41628959276018,70.81447963800905,68.77828054298642,92.53393665158372,66.6289592760181,63.914027149321264,90.49773755656109,97.73755656108597,96.71945701357465,95.81447963800905,51.58371040723983,95.81447963800905,96.83257918552036,91.9683257918552,36.31221719457013,97.28506787330316,91.7420814479638,9.95475113122172,72.96380090497738,90.04524886877829,96.83257918552036,91.06334841628959,89.36651583710407,35.40723981900452,92.76018099547511,98.41628959276018,100.0,92.19457013574662,"[-3.3152380330582933, -3.0718524101040505, 0.2630814297165239, 0.17144317411639098, 0.023516407403414347, 0.2493245906508804, -0.6876998353543223, 0.7780949870595313, -0.7368527989464075, -0.16201912872450017, 0.8934632921891588, 0.5067377538210349, 0.8301005061301014, -1.5534533914474853, -0.6408898251045929, 0.8718112310940171, 0.13188146814246945]",2.7101266,7.357441
279489,8197,Jamaal Lascelles,1993-11-11,188.0,right,England,CB,,800000.0,1080,0.0657249987125396,0.5,0.0833333333333333,0.4166666666666666,,,,,,0.0101027333488066,55.583333333333336,86.73602080624187,1.1666666666666667,29.78723404255319,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,50.0,5.333333333333334,55.65217391304348,3.9166666666666665,64.38356164383562,73.66666666666667,1.6666666666666663,0.3333333333333333,0.1666666666666666,6.083333333333333,1.1666666666666667,0.4166666666666666,1.0,1.4166666666666663,4.416666666666667,0.1666666666666666,0.4166666666666666,3.5,0.7886999845504752,6.0,0.9999999999999996,4.999999999999999,0.12123280018567921,667.0,14.0,1.9999999999999991,0.0,0.0,0.9999999999999996,64.0,47.0,884.0,19.999999999999996,4.0,1.9999999999999991,73.0,14.0,4.999999999999999,12.0,16.999999999999996,53.0,1.9999999999999991,4.999999999999999,42.0,Center Back,73.98212512413109,49.95034756703078,30.685203574975173,77.9046673286991,16.9811320754717,86.29592850049652,63.35650446871897,3.475670307845084,8.738828202581926,23.33664349553128,19.513406156901688,18.470705064548163,18.470705064548163,23.932472691161866,34.65739821251241,59.58291956305859,27.904667328699105,82.91956305858987,71.00297914597814,77.06057596822245,85.8987090367428,19.314796425024827,2.9791459781529297,4.667328699106256,28.401191658391262,0.7944389275074478,83.56504468718967,15.243296921549158,83.51539225422046,88.33167825223435,52.92949354518372,16.782522343594835,44.19066534260179,21.996027805362463,21.89672293942403,47.96425024826216,12.512413108242304,27.30883813306852,1.3902681231380336,9.235352532274081,19.513406156901688,18.470705064548163,16.037735849056602,13.803376365441908,42.55213505461767,14.101290963257199,45.53128103277061,46.871896722939425,1.4895729890764648,1.3406156901688182,6.852035749751738,0.7447864945382324,30.486593843098316,70.40714995034757,21.002979145978156,61.42005958291956,19.36444885799404,11.519364448857994,"[3.689504628201085, 2.0292260030351152, -0.5576942514183406, 0.42450053627618106, 0.7233861354247249, -0.35698295840300664, -0.9083600636880585, -0.5452973708585196, 0.38345851935850983, 0.4098155006577184, -2.4846585158373276, -0.5311877533051494, -0.4061734687568352, -1.2440024031892476, -0.1292434717745526, 0.2588327841634452, 0.9714574869284788]",10.765474,6.4063873
875672,8592,Hamed Traorè,2000-02-16,184.0,right,Ivory Coast,AM,"DM,LW",15000000.0,2106,0.3340341902186728,2.9059829059829063,1.2393162393162394,0.0,,,,,,0.1213600390996688,19.35897435897436,78.37370242214533,1.0256410256410258,53.333333333333336,1.1538461538461535,0.1709401709401709,0.3846153846153846,21.428571428571427,1.4529914529914532,37.362637362637365,5.427350427350428,39.6875,0.5982905982905983,41.1764705882353,46.83760683760684,4.145299145299145,2.264957264957265,1.709401709401709,2.5641025641025643,1.752136752136752,0.3418803418803419,0.0,1.2820512820512822,4.273504273504273,0.4273504273504273,1.6239316239316235,0.0,7.816400051116943,68.0,29.0,0.0,2.8398249149322496,453.0,24.0,26.99999999999999,3.9999999999999987,8.999999999999998,34.0,127.0,13.999999999999998,1096.0,96.99999999999999,52.99999999999999,39.99999999999999,60.0,40.99999999999999,8.0,0.0,30.0,99.99999999999999,9.999999999999998,37.999999999999986,0.0,Creative Attacker,93.73134328358209,90.44776119402985,94.92537313432837,13.73134328358209,44.47761194029851,25.37313432835821,46.865671641791046,46.865671641791046,61.04477611940299,34.626865671641795,30.447761194029848,42.38805970149254,38.2089552238806,83.28358208955224,22.08955223880597,67.76119402985074,19.1044776119403,36.417910447761194,66.11940298507463,32.537313432835816,80.8955223880597,3.2835820895522385,68.65671641791045,28.059701492537314,73.43283582089552,24.47761194029851,7.462686567164178,42.08955223880597,61.49253731343284,20.597014925373134,99.1044776119403,5.6716417910447765,89.8507462686567,87.76119402985074,93.88059701492537,13.73134328358209,56.4179104477612,43.88059701492537,56.4179104477612,48.059701492537314,35.52238805970149,47.16417910447761,85.37313432835822,72.83582089552239,43.582089552238806,56.26865671641791,80.14925373134328,7.761194029850746,73.88059701492537,46.417910447761194,73.43283582089552,34.626865671641795,7.462686567164178,32.537313432835816,65.67164179104478,35.97014925373134,97.91044776119404,5.6716417910447765,"[-4.72871415638128, -0.9661858289556803, 1.1372865153602953, -0.42087619845046004, 1.3755595181635878, -0.48798670887124723, -0.7383993793656922, 0.6359251288689701, -1.2157153550315773, -0.352438649892403, 0.9471583999803644, 0.33287465744699546, 0.0016940218588628938, -1.1606839839085887, -1.10055900356493, -0.7246753830107084, 0.27645848688728764]",1.9151676,6.770313
982246,8548,Dan Neil,2001-12-13,185.0,left,England,DM,CM,4500000.0,3882,0.0196089640467023,0.5564142194744977,0.115919629057187,0.0,,,,,,0.0329028887579208,37.37248840803709,83.91462779802187,2.434312210200927,52.76381909547739,0.7187017001545596,0.115919629057187,0.0231839258114374,7.6923076923076925,0.927357032457496,50.0,4.82225656877898,50.60827250608273,0.8114374034003091,49.29577464788732,58.67851622874807,0.5100463678516229,1.0432766615146831,1.2287480680061824,4.752704791344668,1.8778979907264295,1.0664605873261206,0.347758887171561,0.973724884080371,5.842349304482226,0.347758887171561,0.927357032457496,1.4605873261205564,0.8457999825477592,24.0,4.999999999999999,0.0,1.4192112684249838,1612.0,104.99999999999999,31.000000000000004,4.999999999999999,0.9999999999999999,39.99999999999999,208.0,35.0,2531.0,22.000000000000004,45.0,53.0,205.0,80.99999999999999,46.0,14.999999999999998,42.0,252.0,14.999999999999998,39.99999999999999,63.0,Midfielder,15.0,16.22222222222222,16.22222222222222,20.5,17.333333333333336,58.88888888888889,55.888888888888886,71.11111111111111,60.111111111111114,34.22222222222222,48.22222222222222,11.777777777777777,13.055555555555557,83.77777777777777,43.888888888888886,48.77777777777778,42.888888888888886,36.22222222222222,50.55555555555556,50.55555555555556,14.000000000000002,21.555555555555557,59.333333333333336,45.77777777777778,47.77777777777778,62.44444444444445,61.22222222222222,77.33333333333333,87.77777777777777,46.22222222222222,62.55555555555555,50.33333333333333,32.22222222222222,60.55555555555555,42.11111111111111,20.5,44.888888888888886,94.0,94.0,77.66666666666666,77.66666666666666,22.444444444444443,98.33333333333333,96.05555555555556,74.5,95.77777777777777,43.94444444444445,2.2222222222222223,91.44444444444444,91.27777777777779,92.55555555555556,95.55555555555556,90.66666666666666,18.555555555555557,98.88888888888889,86.11111111111111,95.0,88.22222222222223,"[1.45656713947615, -1.6768930475080883, 0.3883259904996977, -1.1402038274127095, 1.7419261687822878, 0.4089869174620164, -0.680551704370369, -0.4432633009249685, -0.07285454677275703, -0.859993252805456, -0.32027685995218974, 0.5935189829792801, 0.31665580483975936, 0.0006010192777018338, 0.3506043785074621, 0.4769796743345137, 0.10940397974885817]",7.2467585,7.36123
1211806,8654,George Earthy,2004-09-05,180.0,right,England,AM,RW,1800000.0,1441,0.2235759884677439,1.4989590562109645,0.4371963913948646,0.0,,,,,,0.0744500142017393,30.66620402498265,86.59611992945327,0.3747397640527411,33.333333333333336,0.8119361554476059,0.0624566273421235,0.0624566273421235,4.166666666666667,0.3747397640527411,23.07692307692308,2.498265093684941,30.53435114503817,0.1873698820263705,11.11111111111111,51.151977793199165,4.309507286606523,1.1242192921582237,0.5621096460791117,3.060374739764053,1.3740458015267174,0.8119361554476059,0.2498265093684941,1.0617626648161,3.1852879944482995,0.4371963913948646,0.8119361554476059,0.0,3.5796999931335445,24.0,7.0,0.0,1.1920274496078482,491.00000000000006,6.0,13.000000000000002,0.9999999999999997,0.9999999999999997,6.0,40.00000000000001,2.999999999999999,819.0000000000001,69.00000000000001,18.000000000000007,9.000000000000002,49.00000000000001,22.0,13.000000000000002,4.0,17.000000000000004,51.0,7.0,13.000000000000002,0.0,Creative Attacker,69.85074626865672,26.56716417910448,21.492537313432834,13.73134328358209,22.98507462686567,72.53731343283583,94.02985074626866,5.074626865671641,11.641791044776118,9.55223880597015,7.462686567164178,6.26865671641791,3.880597014925373,6.865671641791045,1.791044776119403,3.2835820895522385,1.1940298507462688,7.164179104477612,1.791044776119403,51.34328358208955,83.88059701492537,60.149253731343286,6.865671641791045,48.95522388059702,45.07462686567164,81.7910447761194,84.4776119402985,57.611940298507456,16.417910447761194,22.08955223880597,61.791044776119406,5.6716417910447765,54.62686567164179,22.238805970149254,17.761194029850746,13.73134328358209,22.08955223880597,50.14925373134328,6.567164179104477,11.940298507462686,11.194029850746269,6.4179104477611935,6.7164179104477615,4.179104477611941,4.925373134328359,33.731343283582085,58.2089552238806,69.40298507462687,5.6716417910447765,37.46268656716418,34.92537313432836,66.71641791044776,77.46268656716417,72.08955223880596,19.402985074626866,17.46268656716418,43.28358208955223,5.6716417910447765,"[-2.2429615028144547, -0.18836237617129814, -2.5924795148027253, -2.6239476543605718, 1.0338991395940698, -0.8259098685691026, -1.4645507573371994, -0.4059591619904138, -1.01966966664292, 1.4702366268696638, -0.5184494211073435, 0.10825792413255504, -0.7548631255560614, -0.4255551458897343, 0.16827065828976884, -0.6622405907629462, -0.20435734885162113]",2.0535913,5.694893
363318,8463,Sam Byram,1993-09-16,180.0,right,England,defender,,400000.0,1405,0.0539871861501944,0.9608540925266904,0.2562277580071174,0.6405693950177935,,,,,,0.0958034814040431,40.61209964412812,83.2020997375328,0.896797153024911,30.43478260869565,0.4483985765124555,0.3202846975088967,0.0640569395017793,5.555555555555555,0.2562277580071174,50.0,5.380782918149466,55.26315789473684,2.306049822064057,50.0,74.37010676156584,2.690391459074733,0.3843416370106762,0.8327402135231317,6.341637010676157,1.98576512455516,1.409252669039146,0.3202846975088967,1.217081850533808,3.715302491103203,0.3202846975088967,0.3202846975088967,2.626334519572953,0.8427999615669236,15.0,3.999999999999999,9.999999999999998,1.4955987930297838,634.0000000000001,14.0,7.0,4.999999999999998,0.9999999999999991,3.999999999999999,83.99999999999999,36.0,1161.0,41.99999999999999,6.000000000000001,13.0,99.00000000000001,30.999999999999996,22.0,4.999999999999998,19.0,58.0,4.999999999999998,4.999999999999998,40.999999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.6883468282307745, 0.7407877054523655, 0.2587078912398319, 0.6900882931243155, -0.24939420931148637, -0.39045216202210364, -1.263702482374104, -0.5456944961323843, -0.23590050834826615, 0.8948912412484654, -0.9844807118083292, -1.5079230027098929, -0.8647717579304351, 0.4616614818561665, 0.5316811170847533, 0.7212208109707132, -0.6138244894787831]",8.316294,5.9265814
1362341,860798,Alex Murphy,2004-06-25,188.0,left,Republic of Ireland,LB,CB,1500000.0,971,0.0719536572357162,0.9268795056642636,0.5561277033985582,0.0,,,,,,0.0371925598806505,36.24098867147272,76.3671875,1.297631307929969,28.0,0.8341915550978373,0.0926879505664263,0.2780638516992791,10.344827586206897,0.8341915550978373,56.25,7.507723995880535,56.64335664335665,3.4294541709577757,50.68493150684932,77.30175077239959,1.8537590113285276,0.6488156539649845,0.5561277033985582,9.63954685890834,2.6879505664263643,0.3707518022657054,0.4634397528321318,0.6488156539649845,2.966014418125644,0.0926879505664263,0.4634397528321318,0.0,0.7763000130653381,10.0,6.000000000000001,0.0,0.4012663960456848,391.00000000000017,14.0,9.0,0.9999999999999993,3.0000000000000004,9.0,81.0,37.00000000000001,834.0,20.000000000000004,7.0,6.000000000000001,103.99999999999999,29.0,4.0,5.0,7.0,32.00000000000001,0.9999999999999993,5.0,0.0,Fullback,79.1545189504373,72.15743440233237,95.18950437317784,22.521865889212826,17.93002915451895,78.86297376093295,37.31778425655977,39.35860058309038,12.609329446064141,44.606413994169095,31.195335276967928,17.20116618075802,4.446064139941691,71.5743440233236,80.97667638483965,96.7930029154519,75.65597667638484,98.10495626822157,54.3731778425656,91.25364431486881,68.95043731778425,35.714285714285715,19.24198250728863,98.39650145772595,87.17201166180757,3.498542274052478,83.8192419825073,85.27696793002916,10.204081632653061,14.431486880466474,20.845481049562682,4.154518950437318,46.93877551020408,32.434402332361515,73.39650145772595,22.521865889212826,13.26530612244898,19.387755102040817,11.370262390670554,15.451895043731778,17.128279883381925,8.81924198250729,34.25655976676385,32.142857142857146,77.40524781341108,16.472303206997086,29.518950437317788,74.78134110787173,7.507288629737609,34.11078717201166,23.760932944606413,1.749271137026239,41.76384839650146,96.35568513119533,1.8950437317784257,7.434402332361516,5.830903790087463,4.154518950437318,"[1.7755354037468678, 0.6751228179779505, 1.1128853965263885, 0.0447380209747645, -0.7512839327510938, 1.029953739714061, -0.9436609809404136, -0.39592831784368787, -0.6737105800626934, -0.38480414056022527, -0.9102388469701933, -0.89639223483551, 0.6554460699402183, -1.4260717218356587, -0.9795884125263332, -1.8953290111100223, -0.41936021709482296]",7.702699,5.1620483
1113813,8549,Myles Peart-Harris,2002-09-18,187.0,right,England,LW,AM,900000.0,1664,0.1647530123591423,1.2980769230769231,0.4326923076923077,0.2704326923076923,,,,,,0.1174499094486236,19.903846153846157,75.10204081632654,0.5408653846153847,47.61904761904762,0.919471153846154,0.3245192307692308,0.4867788461538461,21.428571428571427,0.8112980769230769,37.5,4.921875,40.26548672566372,1.6766826923076923,40.78947368421053,44.83774038461538,2.920673076923077,1.7848557692307692,1.4603365384615383,2.542067307692308,0.9735576923076924,0.4867788461538461,0.1622596153846154,1.189903846153846,3.2451923076923075,0.5408653846153847,0.703125,0.919471153846154,3.0461001396179195,24.0,8.0,4.999999999999999,2.1715183258056627,368.0,10.0,17.0,6.0,8.999999999999998,14.999999999999998,90.99999999999999,30.999999999999996,828.9999999999999,54.0,32.99999999999999,26.999999999999996,47.0,18.0,8.999999999999998,3.0,21.999999999999996,59.99999999999999,10.0,12.999999999999998,17.0,Winger,50.678733031674206,16.968325791855204,18.778280542986426,83.93665158371041,36.65158371040724,47.511312217194565,33.4841628959276,28.846153846153843,47.62443438914027,17.647058823529413,60.633484162895925,36.65158371040724,48.07692307692308,19.004524886877828,21.040723981900452,49.095022624434385,24.8868778280543,89.36651583710407,69.00452488687783,29.638009049773757,21.040723981900452,26.47058823529412,54.97737556561086,39.14027149321267,24.660633484162897,52.03619909502263,80.54298642533936,41.8552036199095,22.171945701357465,39.81900452488688,45.70135746606335,69.00452488687783,47.963800904977376,22.171945701357465,22.850678733031675,83.710407239819,39.59276018099548,45.92760180995475,30.88235294117647,24.547511312217193,58.484162895927604,36.08597285067873,21.832579185520363,45.248868778280546,85.97285067873304,38.009049773755656,28.50678733031674,35.18099547511312,49.886877828054295,38.34841628959276,26.35746606334842,45.36199095022624,80.54298642533936,48.529411764705884,31.447963800904976,42.42081447963801,41.5158371040724,66.06334841628959,"[-2.922255801009642, 0.31344218884098257, -0.31067295474740014, -0.5415266686126105, -0.24853098933402828, 0.12547393848955815, 0.3338907582978179, -0.48602024281220596, 0.1605480750468411, 0.31526734033322035, -0.24384897224958446, 0.08363711892501127, 0.3677258782508289, -0.48925812158872856, 0.6743496190688576, 0.5707907723677409, 0.39069409820964623]",2.0222063,6.0878053
